"Notes"	"County"	"County Code"	"Month"	"Month Code"	Births
	"Madera County, CA"	"06039"	"July"	"7"	235
	"Madera County, CA"	"06039"	"August"	"8"	218
	"Madera County, CA"	"06039"	"September"	"9"	199
	"Madera County, CA"	"06039"	"October"	"10"	178
	"Madera County, CA"	"06039"	"November"	"11"	203
	"Madera County, CA"	"06039"	"December"	"12"	206
"Total"	"Madera County, CA"	"06039"			2401
	"Marin County, CA"	"06041"	"January"	"1"	182
	"Marin County, CA"	"06041"	"February"	"2"	176
	"Marin County, CA"	"06041"	"March"	"3"	223
	"Marin County, CA"	"06041"	"April"	"4"	189
	"Marin County, CA"	"06041"	"May"	"5"	197
	"Marin County, CA"	"06041"	"June"	"6"	192
	"Marin County, CA"	"06041"	"July"	"7"	208
	"Marin County, CA"	"06041"	"August"	"8"	232
	"Marin County, CA"	"06041"	"September"	"9"	195
	"Marin County, CA"	"06041"	"October"	"10"	214
	"Marin County, CA"	"06041"	"November"	"11"	194
	"Marin County, CA"	"06041"	"December"	"12"	184
"Total"	"Marin County, CA"	"06041"			2386
	"Merced County, CA"	"06047"	"January"	"1"	308
	"Merced County, CA"	"06047"	"February"	"2"	321
	"Merced County, CA"	"06047"	"March"	"3"	371
	"Merced County, CA"	"06047"	"April"	"4"	325
	"Merced County, CA"	"06047"	"May"	"5"	356
	"Merced County, CA"	"06047"	"June"	"6"	386
	"Merced County, CA"	"06047"	"July"	"7"	414
	"Merced County, CA"	"06047"	"August"	"8"	348
	"Merced County, CA"	"06047"	"September"	"9"	347
	"Merced County, CA"	"06047"	"October"	"10"	366
	"Merced County, CA"	"06047"	"November"	"11"	370
	"Merced County, CA"	"06047"	"December"	"12"	368
"Total"	"Merced County, CA"	"06047"			4280
	"Monterey County, CA"	"06053"	"January"	"1"	523
	"Monterey County, CA"	"06053"	"February"	"2"	521
	"Monterey County, CA"	"06053"	"March"	"3"	595
	"Monterey County, CA"	"06053"	"April"	"4"	565
	"Monterey County, CA"	"06053"	"May"	"5"	587
	"Monterey County, CA"	"06053"	"June"	"6"	570
	"Monterey County, CA"	"06053"	"July"	"7"	611
	"Monterey County, CA"	"06053"	"August"	"8"	610
	"Monterey County, CA"	"06053"	"September"	"9"	600
	"Monterey County, CA"	"06053"	"October"	"10"	554
	"Monterey County, CA"	"06053"	"November"	"11"	533
	"Monterey County, CA"	"06053"	"December"	"12"	543
"Total"	"Monterey County, CA"	"06053"			6812
	"Napa County, CA"	"06055"	"January"	"1"	119
	"Napa County, CA"	"06055"	"February"	"2"	111
	"Napa County, CA"	"06055"	"March"	"3"	121
	"Napa County, CA"	"06055"	"April"	"4"	148
	"Napa County, CA"	"06055"	"May"	"5"	125
	"Napa County, CA"	"06055"	"June"	"6"	130
	"Napa County, CA"	"06055"	"July"	"7"	148
	"Napa County, CA"	"06055"	"August"	"8"	148
	"Napa County, CA"	"06055"	"September"	"9"	136
	"Napa County, CA"	"06055"	"October"	"10"	135
	"Napa County, CA"	"06055"	"November"	"11"	114
	"Napa County, CA"	"06055"	"December"	"12"	137
"Total"	"Napa County, CA"	"06055"			1572
	"Orange County, CA"	"06059"	"January"	"1"	3104
	"Orange County, CA"	"06059"	"February"	"2"	2884
	"Orange County, CA"	"06059"	"March"	"3"	3090
	"Orange County, CA"	"06059"	"April"	"4"	3118
	"Orange County, CA"	"06059"	"May"	"5"	3194
	"Orange County, CA"	"06059"	"June"	"6"	3253
	"Orange County, CA"	"06059"	"July"	"7"	3165
	"Orange County, CA"	"06059"	"August"	"8"	3437
	"Orange County, CA"	"06059"	"September"	"9"	3323
	"Orange County, CA"	"06059"	"October"	"10"	3238
	"Orange County, CA"	"06059"	"November"	"11"	3179
	"Orange County, CA"	"06059"	"December"	"12"	3116
"Total"	"Orange County, CA"	"06059"			38101
	"Placer County, CA"	"06061"	"January"	"1"	314
	"Placer County, CA"	"06061"	"February"	"2"	267
	"Placer County, CA"	"06061"	"March"	"3"	318
	"Placer County, CA"	"06061"	"April"	"4"	332
	"Placer County, CA"	"06061"	"May"	"5"	330
	"Placer County, CA"	"06061"	"June"	"6"	335
	"Placer County, CA"	"06061"	"July"	"7"	336
	"Placer County, CA"	"06061"	"August"	"8"	363
	"Placer County, CA"	"06061"	"September"	"9"	316
	"Placer County, CA"	"06061"	"October"	"10"	321
	"Placer County, CA"	"06061"	"November"	"11"	295
	"Placer County, CA"	"06061"	"December"	"12"	307
"Total"	"Placer County, CA"	"06061"			3834
	"Riverside County, CA"	"06065"	"January"	"1"	2588
	"Riverside County, CA"	"06065"	"February"	"2"	2325
	"Riverside County, CA"	"06065"	"March"	"3"	2566
	"Riverside County, CA"	"06065"	"April"	"4"	2438
	"Riverside County, CA"	"06065"	"May"	"5"	2505
	"Riverside County, CA"	"06065"	"June"	"6"	2506
	"Riverside County, CA"	"06065"	"July"	"7"	2601
	"Riverside County, CA"	"06065"	"August"	"8"	2822
	"Riverside County, CA"	"06065"	"September"	"9"	2692
	"Riverside County, CA"	"06065"	"October"	"10"	2541
	"Riverside County, CA"	"06065"	"November"	"11"	2495
	"Riverside County, CA"	"06065"	"December"	"12"	2532
"Total"	"Riverside County, CA"	"06065"			30611
	"Sacramento County, CA"	"06067"	"January"	"1"	1622
	"Sacramento County, CA"	"06067"	"February"	"2"	1466
	"Sacramento County, CA"	"06067"	"March"	"3"	1709
	"Sacramento County, CA"	"06067"	"April"	"4"	1647
	"Sacramento County, CA"	"06067"	"May"	"5"	1772
	"Sacramento County, CA"	"06067"	"June"	"6"	1709
	"Sacramento County, CA"	"06067"	"July"	"7"	1749
	"Sacramento County, CA"	"06067"	"August"	"8"	1756
	"Sacramento County, CA"	"06067"	"September"	"9"	1677
	"Sacramento County, CA"	"06067"	"October"	"10"	1695
	"Sacramento County, CA"	"06067"	"November"	"11"	1600
	"Sacramento County, CA"	"06067"	"December"	"12"	1600
"Total"	"Sacramento County, CA"	"06067"			20002
	"San Bernardino County, CA"	"06071"	"January"	"1"	2533
	"San Bernardino County, CA"	"06071"	"February"	"2"	2336
	"San Bernardino County, CA"	"06071"	"March"	"3"	2547
	"San Bernardino County, CA"	"06071"	"April"	"4"	2424
	"San Bernardino County, CA"	"06071"	"May"	"5"	2522
	"San Bernardino County, CA"	"06071"	"June"	"6"	2548
	"San Bernardino County, CA"	"06071"	"July"	"7"	2669
	"San Bernardino County, CA"	"06071"	"August"	"8"	2704
	"San Bernardino County, CA"	"06071"	"September"	"9"	2674
	"San Bernardino County, CA"	"06071"	"October"	"10"	2566
	"San Bernardino County, CA"	"06071"	"November"	"11"	2466
	"San Bernardino County, CA"	"06071"	"December"	"12"	2577
"Total"	"San Bernardino County, CA"	"06071"			30566
	"San Diego County, CA"	"06073"	"January"	"1"	3620
	"San Diego County, CA"	"06073"	"February"	"2"	3369
	"San Diego County, CA"	"06073"	"March"	"3"	3642
	"San Diego County, CA"	"06073"	"April"	"4"	3465
	"San Diego County, CA"	"06073"	"May"	"5"	3633
	"San Diego County, CA"	"06073"	"June"	"6"	3527
	"San Diego County, CA"	"06073"	"July"	"7"	3759
	"San Diego County, CA"	"06073"	"August"	"8"	3895
	"San Diego County, CA"	"06073"	"September"	"9"	3851
	"San Diego County, CA"	"06073"	"October"	"10"	3637
	"San Diego County, CA"	"06073"	"November"	"11"	3603
	"San Diego County, CA"	"06073"	"December"	"12"	3642
"Total"	"San Diego County, CA"	"06073"			43643
	"San Francisco County, CA"	"06075"	"January"	"1"	686
	"San Francisco County, CA"	"06075"	"February"	"2"	635
	"San Francisco County, CA"	"06075"	"March"	"3"	745
	"San Francisco County, CA"	"06075"	"April"	"4"	705
	"San Francisco County, CA"	"06075"	"May"	"5"	798
	"San Francisco County, CA"	"06075"	"June"	"6"	738
	"San Francisco County, CA"	"06075"	"July"	"7"	773
	"San Francisco County, CA"	"06075"	"August"	"8"	788
	"San Francisco County, CA"	"06075"	"September"	"9"	745
	"San Francisco County, CA"	"06075"	"October"	"10"	765
	"San Francisco County, CA"	"06075"	"November"	"11"	719
	"San Francisco County, CA"	"06075"	"December"	"12"	716
"Total"	"San Francisco County, CA"	"06075"			8813
	"San Joaquin County, CA"	"06077"	"January"	"1"	824
	"San Joaquin County, CA"	"06077"	"February"	"2"	818
	"San Joaquin County, CA"	"06077"	"March"	"3"	831
	"San Joaquin County, CA"	"06077"	"April"	"4"	880
	"San Joaquin County, CA"	"06077"	"May"	"5"	872
	"San Joaquin County, CA"	"06077"	"June"	"6"	848
	"San Joaquin County, CA"	"06077"	"July"	"7"	853
	"San Joaquin County, CA"	"06077"	"August"	"8"	925
	"San Joaquin County, CA"	"06077"	"September"	"9"	947
	"San Joaquin County, CA"	"06077"	"October"	"10"	847
	"San Joaquin County, CA"	"06077"	"November"	"11"	853
	"San Joaquin County, CA"	"06077"	"December"	"12"	831
"Total"	"San Joaquin County, CA"	"06077"			10329
	"San Luis Obispo County, CA"	"06079"	"January"	"1"	204
	"San Luis Obispo County, CA"	"06079"	"February"	"2"	174
	"San Luis Obispo County, CA"	"06079"	"March"	"3"	233
	"San Luis Obispo County, CA"	"06079"	"April"	"4"	232
	"San Luis Obispo County, CA"	"06079"	"May"	"5"	210
	"San Luis Obispo County, CA"	"06079"	"June"	"6"	200
	"San Luis Obispo County, CA"	"06079"	"July"	"7"	248
	"San Luis Obispo County, CA"	"06079"	"August"	"8"	250
	"San Luis Obispo County, CA"	"06079"	"September"	"9"	237
	"San Luis Obispo County, CA"	"06079"	"October"	"10"	234
	"San Luis Obispo County, CA"	"06079"	"November"	"11"	199
	"San Luis Obispo County, CA"	"06079"	"December"	"12"	210
"Total"	"San Luis Obispo County, CA"	"06079"			2631
	"San Mateo County, CA"	"06081"	"January"	"1"	730
	"San Mateo County, CA"	"06081"	"February"	"2"	667
	"San Mateo County, CA"	"06081"	"March"	"3"	785
	"San Mateo County, CA"	"06081"	"April"	"4"	747
	"San Mateo County, CA"	"06081"	"May"	"5"	758
	"San Mateo County, CA"	"06081"	"June"	"6"	759
	"San Mateo County, CA"	"06081"	"July"	"7"	806
	"San Mateo County, CA"	"06081"	"August"	"8"	790
	"San Mateo County, CA"	"06081"	"September"	"9"	801
	"San Mateo County, CA"	"06081"	"October"	"10"	781
	"San Mateo County, CA"	"06081"	"November"	"11"	691
	"San Mateo County, CA"	"06081"	"December"	"12"	733
"Total"	"San Mateo County, CA"	"06081"			9048
	"Santa Barbara County, CA"	"06083"	"January"	"1"	498
	"Santa Barbara County, CA"	"06083"	"February"	"2"	444
	"Santa Barbara County, CA"	"06083"	"March"	"3"	488
	"Santa Barbara County, CA"	"06083"	"April"	"4"	470
	"Santa Barbara County, CA"	"06083"	"May"	"5"	466
	"Santa Barbara County, CA"	"06083"	"June"	"6"	507
	"Santa Barbara County, CA"	"06083"	"July"	"7"	532
	"Santa Barbara County, CA"	"06083"	"August"	"8"	476
	"Santa Barbara County, CA"	"06083"	"September"	"9"	526
	"Santa Barbara County, CA"	"06083"	"October"	"10"	492
	"Santa Barbara County, CA"	"06083"	"November"	"11"	451
	"Santa Barbara County, CA"	"06083"	"December"	"12"	454
"Total"	"Santa Barbara County, CA"	"06083"			5804
	"Santa Clara County, CA"	"06085"	"January"	"1"	1977
	"Santa Clara County, CA"	"06085"	"February"	"2"	1810
	"Santa Clara County, CA"	"06085"	"March"	"3"	2047
	"Santa Clara County, CA"	"06085"	"April"	"4"	2016
	"Santa Clara County, CA"	"06085"	"May"	"5"	1906
	"Santa Clara County, CA"	"06085"	"June"	"6"	2037
	"Santa Clara County, CA"	"06085"	"July"	"7"	2013
	"Santa Clara County, CA"	"06085"	"August"	"8"	2106
	"Santa Clara County, CA"	"06085"	"September"	"9"	2047
	"Santa Clara County, CA"	"06085"	"October"	"10"	1981
	"Santa Clara County, CA"	"06085"	"November"	"11"	1837
	"Santa Clara County, CA"	"06085"	"December"	"12"	1872
"Total"	"Santa Clara County, CA"	"06085"			23649
	"Santa Cruz County, CA"	"06087"	"January"	"1"	248
	"Santa Cruz County, CA"	"06087"	"February"	"2"	259
	"Santa Cruz County, CA"	"06087"	"March"	"3"	294
	"Santa Cruz County, CA"	"06087"	"April"	"4"	256
	"Santa Cruz County, CA"	"06087"	"May"	"5"	276
	"Santa Cruz County, CA"	"06087"	"June"	"6"	271
	"Santa Cruz County, CA"	"06087"	"July"	"7"	292
	"Santa Cruz County, CA"	"06087"	"August"	"8"	298
	"Santa Cruz County, CA"	"06087"	"September"	"9"	296
	"Santa Cruz County, CA"	"06087"	"October"	"10"	263
	"Santa Cruz County, CA"	"06087"	"November"	"11"	214
	"Santa Cruz County, CA"	"06087"	"December"	"12"	266
"Total"	"Santa Cruz County, CA"	"06087"			3233
	"Shasta County, CA"	"06089"	"January"	"1"	150
	"Shasta County, CA"	"06089"	"February"	"2"	161
	"Shasta County, CA"	"06089"	"March"	"3"	184
	"Shasta County, CA"	"06089"	"April"	"4"	155
	"Shasta County, CA"	"06089"	"May"	"5"	173
	"Shasta County, CA"	"06089"	"June"	"6"	169
	"Shasta County, CA"	"06089"	"July"	"7"	176
	"Shasta County, CA"	"06089"	"August"	"8"	185
	"Shasta County, CA"	"06089"	"September"	"9"	165
	"Shasta County, CA"	"06089"	"October"	"10"	176
	"Shasta County, CA"	"06089"	"November"	"11"	170
	"Shasta County, CA"	"06089"	"December"	"12"	158
"Total"	"Shasta County, CA"	"06089"			2022
	"Solano County, CA"	"06095"	"January"	"1"	393
	"Solano County, CA"	"06095"	"February"	"2"	396
	"Solano County, CA"	"06095"	"March"	"3"	432
	"Solano County, CA"	"06095"	"April"	"4"	439
	"Solano County, CA"	"06095"	"May"	"5"	450
	"Solano County, CA"	"06095"	"June"	"6"	413
	"Solano County, CA"	"06095"	"July"	"7"	443
	"Solano County, CA"	"06095"	"August"	"8"	473
	"Solano County, CA"	"06095"	"September"	"9"	464
	"Solano County, CA"	"06095"	"October"	"10"	439
	"Solano County, CA"	"06095"	"November"	"11"	413
	"Solano County, CA"	"06095"	"December"	"12"	405
"Total"	"Solano County, CA"	"06095"			5160
	"Sonoma County, CA"	"06097"	"January"	"1"	384
	"Sonoma County, CA"	"06097"	"February"	"2"	395
	"Sonoma County, CA"	"06097"	"March"	"3"	448
	"Sonoma County, CA"	"06097"	"April"	"4"	438
	"Sonoma County, CA"	"06097"	"May"	"5"	448
	"Sonoma County, CA"	"06097"	"June"	"6"	488
	"Sonoma County, CA"	"06097"	"July"	"7"	471
	"Sonoma County, CA"	"06097"	"August"	"8"	445
	"Sonoma County, CA"	"06097"	"September"	"9"	466
	"Sonoma County, CA"	"06097"	"October"	"10"	401
	"Sonoma County, CA"	"06097"	"November"	"11"	364
	"Sonoma County, CA"	"06097"	"December"	"12"	402
"Total"	"Sonoma County, CA"	"06097"			5150
	"Stanislaus County, CA"	"06099"	"January"	"1"	631
	"Stanislaus County, CA"	"06099"	"February"	"2"	589
	"Stanislaus County, CA"	"06099"	"March"	"3"	649
	"Stanislaus County, CA"	"06099"	"April"	"4"	619
	"Stanislaus County, CA"	"06099"	"May"	"5"	637
	"Stanislaus County, CA"	"06099"	"June"	"6"	621
	"Stanislaus County, CA"	"06099"	"July"	"7"	674
	"Stanislaus County, CA"	"06099"	"August"	"8"	721
	"Stanislaus County, CA"	"06099"	"September"	"9"	670
	"Stanislaus County, CA"	"06099"	"October"	"10"	636
	"Stanislaus County, CA"	"06099"	"November"	"11"	613
	"Stanislaus County, CA"	"06099"	"December"	"12"	678
"Total"	"Stanislaus County, CA"	"06099"			7738
	"Tulare County, CA"	"06107"	"January"	"1"	657
	"Tulare County, CA"	"06107"	"February"	"2"	615
	"Tulare County, CA"	"06107"	"March"	"3"	698
	"Tulare County, CA"	"06107"	"April"	"4"	626
	"Tulare County, CA"	"06107"	"May"	"5"	632
	"Tulare County, CA"	"06107"	"June"	"6"	643
	"Tulare County, CA"	"06107"	"July"	"7"	686
	"Tulare County, CA"	"06107"	"August"	"8"	701
	"Tulare County, CA"	"06107"	"September"	"9"	709
	"Tulare County, CA"	"06107"	"October"	"10"	659
	"Tulare County, CA"	"06107"	"November"	"11"	645
	"Tulare County, CA"	"06107"	"December"	"12"	695
"Total"	"Tulare County, CA"	"06107"			7966
	"Ventura County, CA"	"06111"	"January"	"1"	882
	"Ventura County, CA"	"06111"	"February"	"2"	843
	"Ventura County, CA"	"06111"	"March"	"3"	937
	"Ventura County, CA"	"06111"	"April"	"4"	901
	"Ventura County, CA"	"06111"	"May"	"5"	887
	"Ventura County, CA"	"06111"	"June"	"6"	913
	"Ventura County, CA"	"06111"	"July"	"7"	925
	"Ventura County, CA"	"06111"	"August"	"8"	910
	"Ventura County, CA"	"06111"	"September"	"9"	876
	"Ventura County, CA"	"06111"	"October"	"10"	878
	"Ventura County, CA"	"06111"	"November"	"11"	825
	"Ventura County, CA"	"06111"	"December"	"12"	879
"Total"	"Ventura County, CA"	"06111"			10656
	"Yolo County, CA"	"06113"	"January"	"1"	190
	"Yolo County, CA"	"06113"	"February"	"2"	168
	"Yolo County, CA"	"06113"	"March"	"3"	199
	"Yolo County, CA"	"06113"	"April"	"4"	203
	"Yolo County, CA"	"06113"	"May"	"5"	181
	"Yolo County, CA"	"06113"	"June"	"6"	216
	"Yolo County, CA"	"06113"	"July"	"7"	216
	"Yolo County, CA"	"06113"	"August"	"8"	204
	"Yolo County, CA"	"06113"	"September"	"9"	198
	"Yolo County, CA"	"06113"	"October"	"10"	167
	"Yolo County, CA"	"06113"	"November"	"11"	177
	"Yolo County, CA"	"06113"	"December"	"12"	222
"Total"	"Yolo County, CA"	"06113"			2341
	"Unidentified Counties, CA"	"06999"	"January"	"1"	841
	"Unidentified Counties, CA"	"06999"	"February"	"2"	783
	"Unidentified Counties, CA"	"06999"	"March"	"3"	826
	"Unidentified Counties, CA"	"06999"	"April"	"4"	869
	"Unidentified Counties, CA"	"06999"	"May"	"5"	814
	"Unidentified Counties, CA"	"06999"	"June"	"6"	887
	"Unidentified Counties, CA"	"06999"	"July"	"7"	916
	"Unidentified Counties, CA"	"06999"	"August"	"8"	957
	"Unidentified Counties, CA"	"06999"	"September"	"9"	874
	"Unidentified Counties, CA"	"06999"	"October"	"10"	882
	"Unidentified Counties, CA"	"06999"	"November"	"11"	901
	"Unidentified Counties, CA"	"06999"	"December"	"12"	827
"Total"	"Unidentified Counties, CA"	"06999"			10377
	"Adams County, CO"	"08001"	"January"	"1"	531
	"Adams County, CO"	"08001"	"February"	"2"	524
	"Adams County, CO"	"08001"	"March"	"3"	585
	"Adams County, CO"	"08001"	"April"	"4"	593
	"Adams County, CO"	"08001"	"May"	"5"	587
	"Adams County, CO"	"08001"	"June"	"6"	591
	"Adams County, CO"	"08001"	"July"	"7"	572
	"Adams County, CO"	"08001"	"August"	"8"	620
	"Adams County, CO"	"08001"	"September"	"9"	571
	"Adams County, CO"	"08001"	"October"	"10"	507
	"Adams County, CO"	"08001"	"November"	"11"	513
	"Adams County, CO"	"08001"	"December"	"12"	528
"Total"	"Adams County, CO"	"08001"			6722
	"Arapahoe County, CO"	"08005"	"January"	"1"	624
	"Arapahoe County, CO"	"08005"	"February"	"2"	541
	"Arapahoe County, CO"	"08005"	"March"	"3"	616
	"Arapahoe County, CO"	"08005"	"April"	"4"	596
	"Arapahoe County, CO"	"08005"	"May"	"5"	600
	"Arapahoe County, CO"	"08005"	"June"	"6"	622
	"Arapahoe County, CO"	"08005"	"July"	"7"	612
	"Arapahoe County, CO"	"08005"	"August"	"8"	660
	"Arapahoe County, CO"	"08005"	"September"	"9"	639
	"Arapahoe County, CO"	"08005"	"October"	"10"	632
	"Arapahoe County, CO"	"08005"	"November"	"11"	634
	"Arapahoe County, CO"	"08005"	"December"	"12"	592
"Total"	"Arapahoe County, CO"	"08005"			7368
	"Boulder County, CO"	"08013"	"January"	"1"	237
	"Boulder County, CO"	"08013"	"February"	"2"	216
	"Boulder County, CO"	"08013"	"March"	"3"	241
	"Boulder County, CO"	"08013"	"April"	"4"	221
	"Boulder County, CO"	"08013"	"May"	"5"	262
	"Boulder County, CO"	"08013"	"June"	"6"	274
	"Boulder County, CO"	"08013"	"July"	"7"	269
	"Boulder County, CO"	"08013"	"August"	"8"	263
	"Boulder County, CO"	"08013"	"September"	"9"	232
	"Boulder County, CO"	"08013"	"October"	"10"	217
	"Boulder County, CO"	"08013"	"November"	"11"	223
	"Boulder County, CO"	"08013"	"December"	"12"	239
"Total"	"Boulder County, CO"	"08013"			2894
	"Denver County, CO"	"08031"	"January"	"1"	839
	"Denver County, CO"	"08031"	"February"	"2"	768
	"Denver County, CO"	"08031"	"March"	"3"	862
	"Denver County, CO"	"08031"	"April"	"4"	856
	"Denver County, CO"	"08031"	"May"	"5"	855
	"Denver County, CO"	"08031"	"June"	"6"	896
	"Denver County, CO"	"08031"	"July"	"7"	941
	"Denver County, CO"	"08031"	"August"	"8"	908
	"Denver County, CO"	"08031"	"September"	"9"	851
	"Denver County, CO"	"08031"	"October"	"10"	836
	"Denver County, CO"	"08031"	"November"	"11"	803
	"Denver County, CO"	"08031"	"December"	"12"	790
"Total"	"Denver County, CO"	"08031"			10205
	"Douglas County, CO"	"08035"	"January"	"1"	244
	"Douglas County, CO"	"08035"	"February"	"2"	273
	"Douglas County, CO"	"08035"	"March"	"3"	311
	"Douglas County, CO"	"08035"	"April"	"4"	298
	"Douglas County, CO"	"08035"	"May"	"5"	316
	"Douglas County, CO"	"08035"	"June"	"6"	328
	"Douglas County, CO"	"08035"	"July"	"7"	315
	"Douglas County, CO"	"08035"	"August"	"8"	262
	"Douglas County, CO"	"08035"	"September"	"9"	322
	"Douglas County, CO"	"08035"	"October"	"10"	307
	"Douglas County, CO"	"08035"	"November"	"11"	289
	"Douglas County, CO"	"08035"	"December"	"12"	284
"Total"	"Douglas County, CO"	"08035"			3549
	"El Paso County, CO"	"08041"	"January"	"1"	668
	"El Paso County, CO"	"08041"	"February"	"2"	630
	"El Paso County, CO"	"08041"	"March"	"3"	852
	"El Paso County, CO"	"08041"	"April"	"4"	775
	"El Paso County, CO"	"08041"	"May"	"5"	788
	"El Paso County, CO"	"08041"	"June"	"6"	779
	"El Paso County, CO"	"08041"	"July"	"7"	814
	"El Paso County, CO"	"08041"	"August"	"8"	804
	"El Paso County, CO"	"08041"	"September"	"9"	785
	"El Paso County, CO"	"08041"	"October"	"10"	724
	"El Paso County, CO"	"08041"	"November"	"11"	709
	"El Paso County, CO"	"08041"	"December"	"12"	804
"Total"	"El Paso County, CO"	"08041"			9132
	"Jefferson County, CO"	"08059"	"January"	"1"	418
	"Jefferson County, CO"	"08059"	"February"	"2"	397
	"Jefferson County, CO"	"08059"	"March"	"3"	487
	"Jefferson County, CO"	"08059"	"April"	"4"	472
	"Jefferson County, CO"	"08059"	"May"	"5"	498
	"Jefferson County, CO"	"08059"	"June"	"6"	456
	"Jefferson County, CO"	"08059"	"July"	"7"	505
	"Jefferson County, CO"	"08059"	"August"	"8"	492
	"Jefferson County, CO"	"08059"	"September"	"9"	485
	"Jefferson County, CO"	"08059"	"October"	"10"	433
	"Jefferson County, CO"	"08059"	"November"	"11"	451
	"Jefferson County, CO"	"08059"	"December"	"12"	427
"Total"	"Jefferson County, CO"	"08059"			5521
	"Larimer County, CO"	"08069"	"January"	"1"	249
	"Larimer County, CO"	"08069"	"February"	"2"	228
	"Larimer County, CO"	"08069"	"March"	"3"	267
	"Larimer County, CO"	"08069"	"April"	"4"	255
	"Larimer County, CO"	"08069"	"May"	"5"	294
	"Larimer County, CO"	"08069"	"June"	"6"	290
