"Notes"	"County"	"County Code"	"Month"	"Month Code"	Births
	"Unidentified Counties, TN"	"47999"	"December"	"12"	2683
"Total"	"Unidentified Counties, TN"	"47999"			31923
	"Bell County, TX"	"48027"	"January"	"1"	486
	"Bell County, TX"	"48027"	"February"	"2"	443
	"Bell County, TX"	"48027"	"March"	"3"	504
	"Bell County, TX"	"48027"	"April"	"4"	511
	"Bell County, TX"	"48027"	"May"	"5"	483
	"Bell County, TX"	"48027"	"June"	"6"	558
	"Bell County, TX"	"48027"	"July"	"7"	542
	"Bell County, TX"	"48027"	"August"	"8"	609
	"Bell County, TX"	"48027"	"September"	"9"	657
	"Bell County, TX"	"48027"	"October"	"10"	596
	"Bell County, TX"	"48027"	"November"	"11"	553
	"Bell County, TX"	"48027"	"December"	"12"	611
"Total"	"Bell County, TX"	"48027"			6553
	"Bexar County, TX"	"48029"	"January"	"1"	2125
	"Bexar County, TX"	"48029"	"February"	"2"	1942
	"Bexar County, TX"	"48029"	"March"	"3"	2080
	"Bexar County, TX"	"48029"	"April"	"4"	2011
	"Bexar County, TX"	"48029"	"May"	"5"	2072
	"Bexar County, TX"	"48029"	"June"	"6"	2125
	"Bexar County, TX"	"48029"	"July"	"7"	2275
	"Bexar County, TX"	"48029"	"August"	"8"	2315
	"Bexar County, TX"	"48029"	"September"	"9"	2379
	"Bexar County, TX"	"48029"	"October"	"10"	2199
	"Bexar County, TX"	"48029"	"November"	"11"	2249
	"Bexar County, TX"	"48029"	"December"	"12"	2306
"Total"	"Bexar County, TX"	"48029"			26078
	"Brazoria County, TX"	"48039"	"January"	"1"	378
	"Brazoria County, TX"	"48039"	"February"	"2"	358
	"Brazoria County, TX"	"48039"	"March"	"3"	393
	"Brazoria County, TX"	"48039"	"April"	"4"	358
	"Brazoria County, TX"	"48039"	"May"	"5"	388
	"Brazoria County, TX"	"48039"	"June"	"6"	457
	"Brazoria County, TX"	"48039"	"July"	"7"	416
	"Brazoria County, TX"	"48039"	"August"	"8"	440
	"Brazoria County, TX"	"48039"	"September"	"9"	446
	"Brazoria County, TX"	"48039"	"October"	"10"	398
	"Brazoria County, TX"	"48039"	"November"	"11"	428
	"Brazoria County, TX"	"48039"	"December"	"12"	440
"Total"	"Brazoria County, TX"	"48039"			4900
	"Brazos County, TX"	"48041"	"January"	"1"	211
	"Brazos County, TX"	"48041"	"February"	"2"	208
	"Brazos County, TX"	"48041"	"March"	"3"	229
	"Brazos County, TX"	"48041"	"April"	"4"	233
	"Brazos County, TX"	"48041"	"May"	"5"	208
	"Brazos County, TX"	"48041"	"June"	"6"	227
	"Brazos County, TX"	"48041"	"July"	"7"	231
	"Brazos County, TX"	"48041"	"August"	"8"	264
	"Brazos County, TX"	"48041"	"September"	"9"	228
	"Brazos County, TX"	"48041"	"October"	"10"	209
	"Brazos County, TX"	"48041"	"November"	"11"	234
	"Brazos County, TX"	"48041"	"December"	"12"	230
"Total"	"Brazos County, TX"	"48041"			2712
	"Cameron County, TX"	"48061"	"January"	"1"	621
	"Cameron County, TX"	"48061"	"February"	"2"	583
	"Cameron County, TX"	"48061"	"March"	"3"	622
	"Cameron County, TX"	"48061"	"April"	"4"	596
	"Cameron County, TX"	"48061"	"May"	"5"	626
	"Cameron County, TX"	"48061"	"June"	"6"	594
	"Cameron County, TX"	"48061"	"July"	"7"	664
	"Cameron County, TX"	"48061"	"August"	"8"	733
	"Cameron County, TX"	"48061"	"September"	"9"	711
	"Cameron County, TX"	"48061"	"October"	"10"	716
	"Cameron County, TX"	"48061"	"November"	"11"	658
	"Cameron County, TX"	"48061"	"December"	"12"	729
"Total"	"Cameron County, TX"	"48061"			7853
	"Collin County, TX"	"48085"	"January"	"1"	843
	"Collin County, TX"	"48085"	"February"	"2"	749
	"Collin County, TX"	"48085"	"March"	"3"	917
	"Collin County, TX"	"48085"	"April"	"4"	886
	"Collin County, TX"	"48085"	"May"	"5"	813
	"Collin County, TX"	"48085"	"June"	"6"	921
	"Collin County, TX"	"48085"	"July"	"7"	903
	"Collin County, TX"	"48085"	"August"	"8"	920
	"Collin County, TX"	"48085"	"September"	"9"	935
	"Collin County, TX"	"48085"	"October"	"10"	902
	"Collin County, TX"	"48085"	"November"	"11"	890
	"Collin County, TX"	"48085"	"December"	"12"	912
"Total"	"Collin County, TX"	"48085"			10591
	"Dallas County, TX"	"48113"	"January"	"1"	3368
	"Dallas County, TX"	"48113"	"February"	"2"	2867
	"Dallas County, TX"	"48113"	"March"	"3"	3208
	"Dallas County, TX"	"48113"	"April"	"4"	3214
	"Dallas County, TX"	"48113"	"May"	"5"	3253
	"Dallas County, TX"	"48113"	"June"	"6"	3264
	"Dallas County, TX"	"48113"	"July"	"7"	3461
	"Dallas County, TX"	"48113"	"August"	"8"	3406
	"Dallas County, TX"	"48113"	"September"	"9"	3538
	"Dallas County, TX"	"48113"	"October"	"10"	3446
	"Dallas County, TX"	"48113"	"November"	"11"	3314
	"Dallas County, TX"	"48113"	"December"	"12"	3390
"Total"	"Dallas County, TX"	"48113"			39729
	"Denton County, TX"	"48121"	"January"	"1"	704
	"Denton County, TX"	"48121"	"February"	"2"	685
	"Denton County, TX"	"48121"	"March"	"3"	750
	"Denton County, TX"	"48121"	"April"	"4"	762
	"Denton County, TX"	"48121"	"May"	"5"	726
	"Denton County, TX"	"48121"	"June"	"6"	702
	"Denton County, TX"	"48121"	"July"	"7"	773
	"Denton County, TX"	"48121"	"August"	"8"	817
	"Denton County, TX"	"48121"	"September"	"9"	784
	"Denton County, TX"	"48121"	"October"	"10"	740
	"Denton County, TX"	"48121"	"November"	"11"	777
	"Denton County, TX"	"48121"	"December"	"12"	779
"Total"	"Denton County, TX"	"48121"			8999
	"Ector County, TX"	"48135"	"January"	"1"	198
	"Ector County, TX"	"48135"	"February"	"2"	183
	"Ector County, TX"	"48135"	"March"	"3"	202
	"Ector County, TX"	"48135"	"April"	"4"	198
	"Ector County, TX"	"48135"	"May"	"5"	186
	"Ector County, TX"	"48135"	"June"	"6"	191
	"Ector County, TX"	"48135"	"July"	"7"	217
	"Ector County, TX"	"48135"	"August"	"8"	221
	"Ector County, TX"	"48135"	"September"	"9"	209
	"Ector County, TX"	"48135"	"October"	"10"	206
	"Ector County, TX"	"48135"	"November"	"11"	217
	"Ector County, TX"	"48135"	"December"	"12"	208
"Total"	"Ector County, TX"	"48135"			2436
	"Ellis County, TX"	"48139"	"January"	"1"	172
	"Ellis County, TX"	"48139"	"February"	"2"	165
	"Ellis County, TX"	"48139"	"March"	"3"	189
	"Ellis County, TX"	"48139"	"April"	"4"	171
	"Ellis County, TX"	"48139"	"May"	"5"	154
	"Ellis County, TX"	"48139"	"June"	"6"	157
	"Ellis County, TX"	"48139"	"July"	"7"	193
	"Ellis County, TX"	"48139"	"August"	"8"	188
	"Ellis County, TX"	"48139"	"September"	"9"	182
	"Ellis County, TX"	"48139"	"October"	"10"	177
	"Ellis County, TX"	"48139"	"November"	"11"	143
	"Ellis County, TX"	"48139"	"December"	"12"	176
"Total"	"Ellis County, TX"	"48139"			2067
	"El Paso County, TX"	"48141"	"January"	"1"	1144
	"El Paso County, TX"	"48141"	"February"	"2"	1026
	"El Paso County, TX"	"48141"	"March"	"3"	1062
	"El Paso County, TX"	"48141"	"April"	"4"	989
	"El Paso County, TX"	"48141"	"May"	"5"	1131
	"El Paso County, TX"	"48141"	"June"	"6"	1173
	"El Paso County, TX"	"48141"	"July"	"7"	1200
	"El Paso County, TX"	"48141"	"August"	"8"	1249
	"El Paso County, TX"	"48141"	"September"	"9"	1220
	"El Paso County, TX"	"48141"	"October"	"10"	1160
	"El Paso County, TX"	"48141"	"November"	"11"	1145
	"El Paso County, TX"	"48141"	"December"	"12"	1326
"Total"	"El Paso County, TX"	"48141"			13825
	"Fort Bend County, TX"	"48157"	"January"	"1"	614
	"Fort Bend County, TX"	"48157"	"February"	"2"	568
	"Fort Bend County, TX"	"48157"	"March"	"3"	689
	"Fort Bend County, TX"	"48157"	"April"	"4"	655
	"Fort Bend County, TX"	"48157"	"May"	"5"	657
	"Fort Bend County, TX"	"48157"	"June"	"6"	622
	"Fort Bend County, TX"	"48157"	"July"	"7"	671
	"Fort Bend County, TX"	"48157"	"August"	"8"	653
	"Fort Bend County, TX"	"48157"	"September"	"9"	729
	"Fort Bend County, TX"	"48157"	"October"	"10"	644
	"Fort Bend County, TX"	"48157"	"November"	"11"	659
	"Fort Bend County, TX"	"48157"	"December"	"12"	682
"Total"	"Fort Bend County, TX"	"48157"			7843
	"Galveston County, TX"	"48167"	"January"	"1"	323
	"Galveston County, TX"	"48167"	"February"	"2"	298
	"Galveston County, TX"	"48167"	"March"	"3"	357
	"Galveston County, TX"	"48167"	"April"	"4"	327
	"Galveston County, TX"	"48167"	"May"	"5"	297
	"Galveston County, TX"	"48167"	"June"	"6"	335
	"Galveston County, TX"	"48167"	"July"	"7"	313
	"Galveston County, TX"	"48167"	"August"	"8"	343
	"Galveston County, TX"	"48167"	"September"	"9"	359
	"Galveston County, TX"	"48167"	"October"	"10"	343
	"Galveston County, TX"	"48167"	"November"	"11"	320
	"Galveston County, TX"	"48167"	"December"	"12"	332
"Total"	"Galveston County, TX"	"48167"			3947
	"Grayson County, TX"	"48181"	"January"	"1"	109
	"Grayson County, TX"	"48181"	"February"	"2"	123
	"Grayson County, TX"	"48181"	"March"	"3"	130
	"Grayson County, TX"	"48181"	"April"	"4"	102
	"Grayson County, TX"	"48181"	"May"	"5"	116
	"Grayson County, TX"	"48181"	"June"	"6"	116
	"Grayson County, TX"	"48181"	"July"	"7"	115
	"Grayson County, TX"	"48181"	"August"	"8"	134
	"Grayson County, TX"	"48181"	"September"	"9"	152
	"Grayson County, TX"	"48181"	"October"	"10"	130
	"Grayson County, TX"	"48181"	"November"	"11"	149
	"Grayson County, TX"	"48181"	"December"	"12"	148
"Total"	"Grayson County, TX"	"48181"			1524
	"Gregg County, TX"	"48183"	"January"	"1"	160
	"Gregg County, TX"	"48183"	"February"	"2"	140
	"Gregg County, TX"	"48183"	"March"	"3"	165
	"Gregg County, TX"	"48183"	"April"	"4"	153
	"Gregg County, TX"	"48183"	"May"	"5"	164
	"Gregg County, TX"	"48183"	"June"	"6"	175
	"Gregg County, TX"	"48183"	"July"	"7"	147
	"Gregg County, TX"	"48183"	"August"	"8"	164
	"Gregg County, TX"	"48183"	"September"	"9"	182
	"Gregg County, TX"	"48183"	"October"	"10"	174
	"Gregg County, TX"	"48183"	"November"	"11"	161
	"Gregg County, TX"	"48183"	"December"	"12"	156
"Total"	"Gregg County, TX"	"48183"			1941
	"Harris County, TX"	"48201"	"January"	"1"	5777
	"Harris County, TX"	"48201"	"February"	"2"	5209
	"Harris County, TX"	"48201"	"March"	"3"	5576
	"Harris County, TX"	"48201"	"April"	"4"	5222
	"Harris County, TX"	"48201"	"May"	"5"	5335
	"Harris County, TX"	"48201"	"June"	"6"	5539
	"Harris County, TX"	"48201"	"July"	"7"	5868
	"Harris County, TX"	"48201"	"August"	"8"	6091
	"Harris County, TX"	"48201"	"September"	"9"	6077
	"Harris County, TX"	"48201"	"October"	"10"	5924
	"Harris County, TX"	"48201"	"November"	"11"	5716
	"Harris County, TX"	"48201"	"December"	"12"	5885
"Total"	"Harris County, TX"	"48201"			68219
	"Hidalgo County, TX"	"48215"	"January"	"1"	1299
	"Hidalgo County, TX"	"48215"	"February"	"2"	1220
	"Hidalgo County, TX"	"48215"	"March"	"3"	1226
	"Hidalgo County, TX"	"48215"	"April"	"4"	1239
	"Hidalgo County, TX"	"48215"	"May"	"5"	1230
	"Hidalgo County, TX"	"48215"	"June"	"6"	1298
	"Hidalgo County, TX"	"48215"	"July"	"7"	1415
	"Hidalgo County, TX"	"48215"	"August"	"8"	1550
	"Hidalgo County, TX"	"48215"	"September"	"9"	1519
	"Hidalgo County, TX"	"48215"	"October"	"10"	1433
	"Hidalgo County, TX"	"48215"	"November"	"11"	1449
	"Hidalgo County, TX"	"48215"	"December"	"12"	1523
"Total"	"Hidalgo County, TX"	"48215"			16401
	"Jefferson County, TX"	"48245"	"January"	"1"	289
	"Jefferson County, TX"	"48245"	"February"	"2"	267
	"Jefferson County, TX"	"48245"	"March"	"3"	343
	"Jefferson County, TX"	"48245"	"April"	"4"	283
	"Jefferson County, TX"	"48245"	"May"	"5"	300
	"Jefferson County, TX"	"48245"	"June"	"6"	293
	"Jefferson County, TX"	"48245"	"July"	"7"	301
	"Jefferson County, TX"	"48245"	"August"	"8"	266
	"Jefferson County, TX"	"48245"	"September"	"9"	320
	"Jefferson County, TX"	"48245"	"October"	"10"	299
	"Jefferson County, TX"	"48245"	"November"	"11"	292
	"Jefferson County, TX"	"48245"	"December"	"12"	305
"Total"	"Jefferson County, TX"	"48245"			3558
	"Johnson County, TX"	"48251"	"January"	"1"	171
	"Johnson County, TX"	"48251"	"February"	"2"	159
	"Johnson County, TX"	"48251"	"March"	"3"	180
	"Johnson County, TX"	"48251"	"April"	"4"	146
	"Johnson County, TX"	"48251"	"May"	"5"	163
	"Johnson County, TX"	"48251"	"June"	"6"	173
	"Johnson County, TX"	"48251"	"July"	"7"	167
	"Johnson County, TX"	"48251"	"August"	"8"	163
	"Johnson County, TX"	"48251"	"September"	"9"	175
	"Johnson County, TX"	"48251"	"October"	"10"	154
	"Johnson County, TX"	"48251"	"November"	"11"	162
	"Johnson County, TX"	"48251"	"December"	"12"	166
"Total"	"Johnson County, TX"	"48251"			1979
	"Lubbock County, TX"	"48303"	"January"	"1"	323
	"Lubbock County, TX"	"48303"	"February"	"2"	348
	"Lubbock County, TX"	"48303"	"March"	"3"	341
	"Lubbock County, TX"	"48303"	"April"	"4"	343
	"Lubbock County, TX"	"48303"	"May"	"5"	369
	"Lubbock County, TX"	"48303"	"June"	"6"	365
	"Lubbock County, TX"	"48303"	"July"	"7"	324
	"Lubbock County, TX"	"48303"	"August"	"8"	357
	"Lubbock County, TX"	"48303"	"September"	"9"	363
	"Lubbock County, TX"	"48303"	"October"	"10"	354
	"Lubbock County, TX"	"48303"	"November"	"11"	293
	"Lubbock County, TX"	"48303"	"December"	"12"	323
"Total"	"Lubbock County, TX"	"48303"			4103
	"McLennan County, TX"	"48309"	"January"	"1"	312
	"McLennan County, TX"	"48309"	"February"	"2"	273
	"McLennan County, TX"	"48309"	"March"	"3"	272
	"McLennan County, TX"	"48309"	"April"	"4"	294
	"McLennan County, TX"	"48309"	"May"	"5"	282
	"McLennan County, TX"	"48309"	"June"	"6"	274
	"McLennan County, TX"	"48309"	"July"	"7"	284
	"McLennan County, TX"	"48309"	"August"	"8"	310
	"McLennan County, TX"	"48309"	"September"	"9"	278
	"McLennan County, TX"	"48309"	"October"	"10"	324
	"McLennan County, TX"	"48309"	"November"	"11"	254
	"McLennan County, TX"	"48309"	"December"	"12"	316
"Total"	"McLennan County, TX"	"48309"			3473
	"Midland County, TX"	"48329"	"January"	"1"	187
	"Midland County, TX"	"48329"	"February"	"2"	161
	"Midland County, TX"	"48329"	"March"	"3"	185
	"Midland County, TX"	"48329"	"April"	"4"	178
	"Midland County, TX"	"48329"	"May"	"5"	183
	"Midland County, TX"	"48329"	"June"	"6"	183
	"Midland County, TX"	"48329"	"July"	"7"	209
	"Midland County, TX"	"48329"	"August"	"8"	197
	"Midland County, TX"	"48329"	"September"	"9"	196
	"Midland County, TX"	"48329"	"October"	"10"	184
	"Midland County, TX"	"48329"	"November"	"11"	189
	"Midland County, TX"	"48329"	"December"	"12"	214
"Total"	"Midland County, TX"	"48329"			2266
	"Montgomery County, TX"	"48339"	"January"	"1"	526
	"Montgomery County, TX"	"48339"	"February"	"2"	485
	"Montgomery County, TX"	"48339"	"March"	"3"	563
	"Montgomery County, TX"	"48339"	"April"	"4"	504
	"Montgomery County, TX"	"48339"	"May"	"5"	474
	"Montgomery County, TX"	"48339"	"June"	"6"	540
	"Montgomery County, TX"	"48339"	"July"	"7"	504
	"Montgomery County, TX"	"48339"	"August"	"8"	591
	"Montgomery County, TX"	"48339"	"September"	"9"	583
	"Montgomery County, TX"	"48339"	"October"	"10"	536
	"Montgomery County, TX"	"48339"	"November"	"11"	539
	"Montgomery County, TX"	"48339"	"December"	"12"	557
"Total"	"Montgomery County, TX"	"48339"			6402
	"Nueces County, TX"	"48355"	"January"	"1"	373
	"Nueces County, TX"	"48355"	"February"	"2"	349
	"Nueces County, TX"	"48355"	"March"	"3"	402
	"Nueces County, TX"	"48355"	"April"	"4"	365
	"Nueces County, TX"	"48355"	"May"	"5"	368
	"Nueces County, TX"	"48355"	"June"	"6"	405
	"Nueces County, TX"	"48355"	"July"	"7"	405
	"Nueces County, TX"	"48355"	"August"	"8"	416
	"Nueces County, TX"	"48355"	"September"	"9"	408
	"Nueces County, TX"	"48355"	"October"	"10"	410
	"Nueces County, TX"	"48355"	"November"	"11"	399
	"Nueces County, TX"	"48355"	"December"	"12"	416
"Total"	"Nueces County, TX"	"48355"			4716
	"Potter County, TX"	"48375"	"January"	"1"	159
	"Potter County, TX"	"48375"	"February"	"2"	168
	"Potter County, TX"	"48375"	"March"	"3"	168
	"Potter County, TX"	"48375"	"April"	"4"	175
	"Potter County, TX"	"48375"	"May"	"5"	180
	"Potter County, TX"	"48375"	"June"	"6"	176
	"Potter County, TX"	"48375"	"July"	"7"	177
	"Potter County, TX"	"48375"	"August"	"8"	196
	"Potter County, TX"	"48375"	"September"	"9"	169
	"Potter County, TX"	"48375"	"October"	"10"	167
	"Potter County, TX"	"48375"	"November"	"11"	176
	"Potter County, TX"	"48375"	"December"	"12"	175
"Total"	"Potter County, TX"	"48375"			2086
	"Randall County, TX"	"48381"	"January"	"1"	114
	"Randall County, TX"	"48381"	"February"	"2"	107
	"Randall County, TX"	"48381"	"March"	"3"	144
	"Randall County, TX"	"48381"	"April"	"4"	120
	"Randall County, TX"	"48381"	"May"	"5"	131
	"Randall County, TX"	"48381"	"June"	"6"	128
	"Randall County, TX"	"48381"	"July"	"7"	136
	"Randall County, TX"	"48381"	"August"	"8"	149
	"Randall County, TX"	"48381"	"September"	"9"	124
	"Randall County, TX"	"48381"	"October"	"10"	142
	"Randall County, TX"	"48381"	"November"	"11"	135
	"Randall County, TX"	"48381"	"December"	"12"	123
"Total"	"Randall County, TX"	"48381"			1553
	"Smith County, TX"	"48423"	"January"	"1"	237
	"Smith County, TX"	"48423"	"February"	"2"	215
	"Smith County, TX"	"48423"	"March"	"3"	250
	"Smith County, TX"	"48423"	"April"	"4"	248
	"Smith County, TX"	"48423"	"May"	"5"	247
	"Smith County, TX"	"48423"	"June"	"6"	230
	"Smith County, TX"	"48423"	"July"	"7"	290
	"Smith County, TX"	"48423"	"August"	"8"	261
	"Smith County, TX"	"48423"	"September"	"9"	296
	"Smith County, TX"	"48423"	"October"	"10"	214
	"Smith County, TX"	"48423"	"November"	"11"	232
	"Smith County, TX"	"48423"	"December"	"12"	273
"Total"	"Smith County, TX"	"48423"			2993
	"Tarrant County, TX"	"48439"	"January"	"1"	2226
	"Tarrant County, TX"	"48439"	"February"	"2"	2199
	"Tarrant County, TX"	"48439"	"March"	"3"	2381
	"Tarrant County, TX"	"48439"	"April"	"4"	2207
	"Tarrant County, TX"	"48439"	"May"	"5"	2231
	"Tarrant County, TX"	"48439"	"June"	"6"	2251
	"Tarrant County, TX"	"48439"	"July"	"7"	2378
	"Tarrant County, TX"	"48439"	"August"	"8"	2401
	"Tarrant County, TX"	"48439"	"September"	"9"	2483
	"Tarrant County, TX"	"48439"	"October"	"10"	2379
	"Tarrant County, TX"	"48439"	"November"	"11"	2341
	"Tarrant County, TX"	"48439"	"December"	"12"	2416
"Total"	"Tarrant County, TX"	"48439"			27893
	"Taylor County, TX"	"48441"	"January"	"1"	154
	"Taylor County, TX"	"48441"	"February"	"2"	138
	"Taylor County, TX"	"48441"	"March"	"3"	176
	"Taylor County, TX"	"48441"	"April"	"4"	162
	"Taylor County, TX"	"48441"	"May"	"5"	170
	"Taylor County, TX"	"48441"	"June"	"6"	152
	"Taylor County, TX"	"48441"	"July"	"7"	183
	"Taylor County, TX"	"48441"	"August"	"8"	166
	"Taylor County, TX"	"48441"	"September"	"9"	180
	"Taylor County, TX"	"48441"	"October"	"10"	156
	"Taylor County, TX"	"48441"	"November"	"11"	174
	"Taylor County, TX"	"48441"	"December"	"12"	173
"Total"	"Taylor County, TX"	"48441"			1984
	"Tom Green County, TX"	"48451"	"January"	"1"	135
	"Tom Green County, TX"	"48451"	"February"	"2"	126
	"Tom Green County, TX"	"48451"	"March"	"3"	130
	"Tom Green County, TX"	"48451"	"April"	"4"	123
	"Tom Green County, TX"	"48451"	"May"	"5"	141
	"Tom Green County, TX"	"48451"	"June"	"6"	134
	"Tom Green County, TX"	"48451"	"July"	"7"	141
	"Tom Green County, TX"	"48451"	"August"	"8"	116
	"Tom Green County, TX"	"48451"	"September"	"9"	140
	"Tom Green County, TX"	"48451"	"October"	"10"	123
	"Tom Green County, TX"	"48451"	"November"	"11"	130
	"Tom Green County, TX"	"48451"	"December"	"12"	114
"Total"	"Tom Green County, TX"	"48451"			1553
	"Travis County, TX"	"48453"	"January"	"1"	1275
	"Travis County, TX"	"48453"	"February"	"2"	1155
	"Travis County, TX"	"48453"	"March"	"3"	1411
	"Travis County, TX"	"48453"	"April"	"4"	1268
	"Travis County, TX"	"48453"	"May"	"5"	1252
	"Travis County, TX"	"48453"	"June"	"6"	1338
	"Travis County, TX"	"48453"	"July"	"7"	1316
	"Travis County, TX"	"48453"	"August"	"8"	1376
	"Travis County, TX"	"48453"	"September"	"9"	1407
	"Travis County, TX"	"48453"	"October"	"10"	1313
	"Travis County, TX"	"48453"	"November"	"11"	1278
	"Travis County, TX"	"48453"	"December"	"12"	1412
"Total"	"Travis County, TX"	"48453"			15801
	"Webb County, TX"	"48479"	"January"	"1"	435
	"Webb County, TX"	"48479"	"February"	"2"	403
	"Webb County, TX"	"48479"	"March"	"3"	436
	"Webb County, TX"	"48479"	"April"	"4"	435
	"Webb County, TX"	"48479"	"May"	"5"	447
	"Webb County, TX"	"48479"	"June"	"6"	444
	"Webb County, TX"	"48479"	"July"	"7"	439
	"Webb County, TX"	"48479"	"August"	"8"	486
	"Webb County, TX"	"48479"	"September"	"9"	533
	"Webb County, TX"	"48479"	"October"	"10"	469
	"Webb County, TX"	"48479"	"November"	"11"	548
	"Webb County, TX"	"48479"	"December"	"12"	452
"Total"	"Webb County, TX"	"48479"			5527
	"Wichita County, TX"	"48485"	"January"	"1"	152
	"Wichita County, TX"	"48485"	"February"	"2"	121
	"Wichita County, TX"	"48485"	"March"	"3"	159
	"Wichita County, TX"	"48485"	"April"	"4"	161
	"Wichita County, TX"	"48485"	"May"	"5"	133
	"Wichita County, TX"	"48485"	"June"	"6"	163
	"Wichita County, TX"	"48485"	"July"	"7"	161
	"Wichita County, TX"	"48485"	"August"	"8"	178
	"Wichita County, TX"	"48485"	"September"	"9"	153
	"Wichita County, TX"	"48485"	"October"	"10"	132
	"Wichita County, TX"	"48485"	"November"	"11"	145
	"Wichita County, TX"	"48485"	"December"	"12"	132
"Total"	"Wichita County, TX"	"48485"			1790
	"Williamson County, TX"	"48491"	"January"	"1"	500
	"Williamson County, TX"	"48491"	"February"	"2"	474
	"Williamson County, TX"	"48491"	"March"	"3"	513
	"Williamson County, TX"	"48491"	"April"	"4"	520
	"Williamson County, TX"	"48491"	"May"	"5"	468
	"Williamson County, TX"	"48491"	"June"	"6"	506
	"Williamson County, TX"	"48491"	"July"	"7"	514
	"Williamson County, TX"	"48491"	"August"	"8"	561
	"Williamson County, TX"	"48491"	"September"	"9"	525
	"Williamson County, TX"	"48491"	"October"	"10"	516
	"Williamson County, TX"	"48491"	"November"	"11"	533
	"Williamson County, TX"	"48491"	"December"	"12"	534
"Total"	"Williamson County, TX"	"48491"			6164
	"Unidentified Counties, TX"	"48999"	"January"	"1"	5257
	"Unidentified Counties, TX"	"48999"	"February"	"2"	5029
	"Unidentified Counties, TX"	"48999"	"March"	"3"	5640
	"Unidentified Counties, TX"	"48999"	"April"	"4"	5289
	"Unidentified Counties, TX"	"48999"	"May"	"5"	5208
	"Unidentified Counties, TX"	"48999"	"June"	"6"	5537
	"Unidentified Counties, TX"	"48999"	"July"	"7"	5665
	"Unidentified Counties, TX"	"48999"	"August"	"8"	6068
	"Unidentified Counties, TX"	"48999"	"September"	"9"	5944
	"Unidentified Counties, TX"	"48999"	"October"	"10"	5647
	"Unidentified Counties, TX"	"48999"	"November"	"11"	5569
	"Unidentified Counties, TX"	"48999"	"December"	"12"	5806
"Total"	"Unidentified Counties, TX"	"48999"			66659
	"Davis County, UT"	"49011"	"January"	"1"	410
	"Davis County, UT"	"49011"	"February"	"2"	428
	"Davis County, UT"	"49011"	"March"	"3"	563
	"Davis County, UT"	"49011"	"April"	"4"	487
	"Davis County, UT"	"49011"	"May"	"5"	542
	"Davis County, UT"	"49011"	"June"	"6"	541
	"Davis County, UT"	"49011"	"July"	"7"	539
	"Davis County, UT"	"49011"	"August"	"8"	525
	"Davis County, UT"	"49011"	"September"	"9"	452
	"Davis County, UT"	"49011"	"October"	"10"	471
	"Davis County, UT"	"49011"	"November"	"11"	409
	"Davis County, UT"	"49011"	"December"	"12"	449
"Total"	"Davis County, UT"	"49011"			5816
	"Salt Lake County, UT"	"49035"	"January"	"1"	1429
	"Salt Lake County, UT"	"49035"	"February"	"2"	1353
	"Salt Lake County, UT"	"49035"	"March"	"3"	1586
	"Salt Lake County, UT"	"49035"	"April"	"4"	1494
	"Salt Lake County, UT"	"49035"	"May"	"5"	1596
	"Salt Lake County, UT"	"49035"	"June"	"6"	1661
	"Salt Lake County, UT"	"49035"	"July"	"7"	1666
	"Salt Lake County, UT"	"49035"	"August"	"8"	1626
	"Salt Lake County, UT"	"49035"	"September"	"9"	1480
	"Salt Lake County, UT"	"49035"	"October"	"10"	1495
	"Salt Lake County, UT"	"49035"	"November"	"11"	1426
	"Salt Lake County, UT"	"49035"	"December"	"12"	1438
"Total"	"Salt Lake County, UT"	"49035"			18250
	"Utah County, UT"	"49049"	"January"	"1"	851
	"Utah County, UT"	"49049"	"February"	"2"	923
	"Utah County, UT"	"49049"	"March"	"3"	1054
	"Utah County, UT"	"49049"	"April"	"4"	1017
	"Utah County, UT"	"49049"	"May"	"5"	1136
	"Utah County, UT"	"49049"	"June"	"6"	1097
	"Utah County, UT"	"49049"	"July"	"7"	1016
	"Utah County, UT"	"49049"	"August"	"8"	1056
	"Utah County, UT"	"49049"	"September"	"9"	1026
	"Utah County, UT"	"49049"	"October"	"10"	1012
	"Utah County, UT"	"49049"	"November"	"11"	907
	"Utah County, UT"	"49049"	"December"	"12"	925
"Total"	"Utah County, UT"	"49049"			12020
	"Weber County, UT"	"49057"	"January"	"1"	345
	"Weber County, UT"	"49057"	"February"	"2"	281
	"Weber County, UT"	"49057"	"March"	"3"	346
	"Weber County, UT"	"49057"	"April"	"4"	366
	"Weber County, UT"	"49057"	"May"	"5"	350
	"Weber County, UT"	"49057"	"June"	"6"	346
	"Weber County, UT"	"49057"	"July"	"7"	339
	"Weber County, UT"	"49057"	"August"	"8"	370
	"Weber County, UT"	"49057"	"September"	"9"	370
	"Weber County, UT"	"49057"	"October"	"10"	314
	"Weber County, UT"	"49057"	"November"	"11"	293
	"Weber County, UT"	"49057"	"December"	"12"	360
"Total"	"Weber County, UT"	"49057"			4080
	"Unidentified Counties, UT"	"49999"	"January"	"1"	918
	"Unidentified Counties, UT"	"49999"	"February"	"2"	872
	"Unidentified Counties, UT"	"49999"	"March"	"3"	1082
	"Unidentified Counties, UT"	"49999"	"April"	"4"	1018
	"Unidentified Counties, UT"	"49999"	"May"	"5"	1004
	"Unidentified Counties, UT"	"49999"	"June"	"6"	1093
