"Notes"	"County"	"County Code"	"Month"	"Month Code"	Births
	"Richmond County, GA"	"13245"	"April"	"4"	248
	"Richmond County, GA"	"13245"	"May"	"5"	261
	"Richmond County, GA"	"13245"	"June"	"6"	278
	"Richmond County, GA"	"13245"	"July"	"7"	300
	"Richmond County, GA"	"13245"	"August"	"8"	324
	"Richmond County, GA"	"13245"	"September"	"9"	263
	"Richmond County, GA"	"13245"	"October"	"10"	292
	"Richmond County, GA"	"13245"	"November"	"11"	282
	"Richmond County, GA"	"13245"	"December"	"12"	300
"Total"	"Richmond County, GA"	"13245"			3397
	"Unidentified Counties, GA"	"13999"	"January"	"1"	5697
	"Unidentified Counties, GA"	"13999"	"February"	"2"	5319
	"Unidentified Counties, GA"	"13999"	"March"	"3"	5650
	"Unidentified Counties, GA"	"13999"	"April"	"4"	5172
	"Unidentified Counties, GA"	"13999"	"May"	"5"	5549
	"Unidentified Counties, GA"	"13999"	"June"	"6"	5453
	"Unidentified Counties, GA"	"13999"	"July"	"7"	6013
	"Unidentified Counties, GA"	"13999"	"August"	"8"	6328
	"Unidentified Counties, GA"	"13999"	"September"	"9"	5804
	"Unidentified Counties, GA"	"13999"	"October"	"10"	5698
	"Unidentified Counties, GA"	"13999"	"November"	"11"	5613
	"Unidentified Counties, GA"	"13999"	"December"	"12"	5662
"Total"	"Unidentified Counties, GA"	"13999"			67958
	"Hawaii County, HI"	"15001"	"January"	"1"	203
	"Hawaii County, HI"	"15001"	"February"	"2"	180
	"Hawaii County, HI"	"15001"	"March"	"3"	224
	"Hawaii County, HI"	"15001"	"April"	"4"	207
	"Hawaii County, HI"	"15001"	"May"	"5"	219
	"Hawaii County, HI"	"15001"	"June"	"6"	210
	"Hawaii County, HI"	"15001"	"July"	"7"	173
	"Hawaii County, HI"	"15001"	"August"	"8"	238
	"Hawaii County, HI"	"15001"	"September"	"9"	212
	"Hawaii County, HI"	"15001"	"October"	"10"	234
	"Hawaii County, HI"	"15001"	"November"	"11"	211
	"Hawaii County, HI"	"15001"	"December"	"12"	219
"Total"	"Hawaii County, HI"	"15001"			2530
	"Honolulu County, HI"	"15003"	"January"	"1"	1101
	"Honolulu County, HI"	"15003"	"February"	"2"	1057
	"Honolulu County, HI"	"15003"	"March"	"3"	1232
	"Honolulu County, HI"	"15003"	"April"	"4"	1082
	"Honolulu County, HI"	"15003"	"May"	"5"	1055
	"Honolulu County, HI"	"15003"	"June"	"6"	1116
	"Honolulu County, HI"	"15003"	"July"	"7"	1147
	"Honolulu County, HI"	"15003"	"August"	"8"	1205
	"Honolulu County, HI"	"15003"	"September"	"9"	1213
	"Honolulu County, HI"	"15003"	"October"	"10"	1170
	"Honolulu County, HI"	"15003"	"November"	"11"	1075
	"Honolulu County, HI"	"15003"	"December"	"12"	1122
"Total"	"Honolulu County, HI"	"15003"			13575
	"Maui County, HI"	"15009"	"January"	"1"	160
	"Maui County, HI"	"15009"	"February"	"2"	163
	"Maui County, HI"	"15009"	"March"	"3"	154
	"Maui County, HI"	"15009"	"April"	"4"	181
	"Maui County, HI"	"15009"	"May"	"5"	192
	"Maui County, HI"	"15009"	"June"	"6"	189
	"Maui County, HI"	"15009"	"July"	"7"	186
	"Maui County, HI"	"15009"	"August"	"8"	195
	"Maui County, HI"	"15009"	"September"	"9"	183
	"Maui County, HI"	"15009"	"October"	"10"	189
	"Maui County, HI"	"15009"	"November"	"11"	177
	"Maui County, HI"	"15009"	"December"	"12"	188
"Total"	"Maui County, HI"	"15009"			2157
	"Unidentified Counties, HI"	"15999"	"January"	"1"	68
	"Unidentified Counties, HI"	"15999"	"February"	"2"	70
	"Unidentified Counties, HI"	"15999"	"March"	"3"	74
	"Unidentified Counties, HI"	"15999"	"April"	"4"	67
	"Unidentified Counties, HI"	"15999"	"May"	"5"	70
	"Unidentified Counties, HI"	"15999"	"June"	"6"	67
	"Unidentified Counties, HI"	"15999"	"July"	"7"	67
	"Unidentified Counties, HI"	"15999"	"August"	"8"	78
	"Unidentified Counties, HI"	"15999"	"September"	"9"	83
	"Unidentified Counties, HI"	"15999"	"October"	"10"	77
	"Unidentified Counties, HI"	"15999"	"November"	"11"	80
	"Unidentified Counties, HI"	"15999"	"December"	"12"	71
"Total"	"Unidentified Counties, HI"	"15999"			872
	"Ada County, ID"	"16001"	"January"	"1"	493
	"Ada County, ID"	"16001"	"February"	"2"	446
	"Ada County, ID"	"16001"	"March"	"3"	498
	"Ada County, ID"	"16001"	"April"	"4"	474
	"Ada County, ID"	"16001"	"May"	"5"	510
	"Ada County, ID"	"16001"	"June"	"6"	482
	"Ada County, ID"	"16001"	"July"	"7"	500
	"Ada County, ID"	"16001"	"August"	"8"	536
	"Ada County, ID"	"16001"	"September"	"9"	485
	"Ada County, ID"	"16001"	"October"	"10"	478
	"Ada County, ID"	"16001"	"November"	"11"	460
	"Ada County, ID"	"16001"	"December"	"12"	426
"Total"	"Ada County, ID"	"16001"			5788
	"Canyon County, ID"	"16027"	"January"	"1"	311
	"Canyon County, ID"	"16027"	"February"	"2"	270
	"Canyon County, ID"	"16027"	"March"	"3"	325
	"Canyon County, ID"	"16027"	"April"	"4"	295
	"Canyon County, ID"	"16027"	"May"	"5"	305
	"Canyon County, ID"	"16027"	"June"	"6"	335
	"Canyon County, ID"	"16027"	"July"	"7"	336
	"Canyon County, ID"	"16027"	"August"	"8"	340
	"Canyon County, ID"	"16027"	"September"	"9"	311
	"Canyon County, ID"	"16027"	"October"	"10"	299
	"Canyon County, ID"	"16027"	"November"	"11"	298
	"Canyon County, ID"	"16027"	"December"	"12"	283
"Total"	"Canyon County, ID"	"16027"			3708
	"Kootenai County, ID"	"16055"	"January"	"1"	140
	"Kootenai County, ID"	"16055"	"February"	"2"	127
	"Kootenai County, ID"	"16055"	"March"	"3"	168
	"Kootenai County, ID"	"16055"	"April"	"4"	131
	"Kootenai County, ID"	"16055"	"May"	"5"	163
	"Kootenai County, ID"	"16055"	"June"	"6"	157
	"Kootenai County, ID"	"16055"	"July"	"7"	163
	"Kootenai County, ID"	"16055"	"August"	"8"	136
	"Kootenai County, ID"	"16055"	"September"	"9"	155
	"Kootenai County, ID"	"16055"	"October"	"10"	146
	"Kootenai County, ID"	"16055"	"November"	"11"	137
	"Kootenai County, ID"	"16055"	"December"	"12"	122
"Total"	"Kootenai County, ID"	"16055"			1745
	"Unidentified Counties, ID"	"16999"	"January"	"1"	1073
	"Unidentified Counties, ID"	"16999"	"February"	"2"	1026
	"Unidentified Counties, ID"	"16999"	"March"	"3"	1230
	"Unidentified Counties, ID"	"16999"	"April"	"4"	1093
	"Unidentified Counties, ID"	"16999"	"May"	"5"	1207
	"Unidentified Counties, ID"	"16999"	"June"	"6"	1242
	"Unidentified Counties, ID"	"16999"	"July"	"7"	1196
	"Unidentified Counties, ID"	"16999"	"August"	"8"	1238
	"Unidentified Counties, ID"	"16999"	"September"	"9"	1144
	"Unidentified Counties, ID"	"16999"	"October"	"10"	1156
	"Unidentified Counties, ID"	"16999"	"November"	"11"	1084
	"Unidentified Counties, ID"	"16999"	"December"	"12"	1089
"Total"	"Unidentified Counties, ID"	"16999"			13778
	"Champaign County, IL"	"17019"	"January"	"1"	219
	"Champaign County, IL"	"17019"	"February"	"2"	221
	"Champaign County, IL"	"17019"	"March"	"3"	200
	"Champaign County, IL"	"17019"	"April"	"4"	187
	"Champaign County, IL"	"17019"	"May"	"5"	224
	"Champaign County, IL"	"17019"	"June"	"6"	222
	"Champaign County, IL"	"17019"	"July"	"7"	228
	"Champaign County, IL"	"17019"	"August"	"8"	203
	"Champaign County, IL"	"17019"	"September"	"9"	205
	"Champaign County, IL"	"17019"	"October"	"10"	213
	"Champaign County, IL"	"17019"	"November"	"11"	185
	"Champaign County, IL"	"17019"	"December"	"12"	202
"Total"	"Champaign County, IL"	"17019"			2509
	"Cook County, IL"	"17031"	"January"	"1"	6419
	"Cook County, IL"	"17031"	"February"	"2"	5909
	"Cook County, IL"	"17031"	"March"	"3"	6620
	"Cook County, IL"	"17031"	"April"	"4"	6209
	"Cook County, IL"	"17031"	"May"	"5"	6865
	"Cook County, IL"	"17031"	"June"	"6"	6789
	"Cook County, IL"	"17031"	"July"	"7"	7266
	"Cook County, IL"	"17031"	"August"	"8"	7216
	"Cook County, IL"	"17031"	"September"	"9"	6551
	"Cook County, IL"	"17031"	"October"	"10"	6623
	"Cook County, IL"	"17031"	"November"	"11"	6398
	"Cook County, IL"	"17031"	"December"	"12"	6468
"Total"	"Cook County, IL"	"17031"			79333
	"DuPage County, IL"	"17043"	"January"	"1"	923
	"DuPage County, IL"	"17043"	"February"	"2"	855
	"DuPage County, IL"	"17043"	"March"	"3"	992
	"DuPage County, IL"	"17043"	"April"	"4"	973
	"DuPage County, IL"	"17043"	"May"	"5"	1003
	"DuPage County, IL"	"17043"	"June"	"6"	1028
	"DuPage County, IL"	"17043"	"July"	"7"	1012
	"DuPage County, IL"	"17043"	"August"	"8"	1063
	"DuPage County, IL"	"17043"	"September"	"9"	936
	"DuPage County, IL"	"17043"	"October"	"10"	984
	"DuPage County, IL"	"17043"	"November"	"11"	930
	"DuPage County, IL"	"17043"	"December"	"12"	941
"Total"	"DuPage County, IL"	"17043"			11640
	"Kane County, IL"	"17089"	"January"	"1"	683
	"Kane County, IL"	"17089"	"February"	"2"	666
	"Kane County, IL"	"17089"	"March"	"3"	677
	"Kane County, IL"	"17089"	"April"	"4"	699
	"Kane County, IL"	"17089"	"May"	"5"	708
	"Kane County, IL"	"17089"	"June"	"6"	707
	"Kane County, IL"	"17089"	"July"	"7"	748
	"Kane County, IL"	"17089"	"August"	"8"	776
	"Kane County, IL"	"17089"	"September"	"9"	713
	"Kane County, IL"	"17089"	"October"	"10"	717
	"Kane County, IL"	"17089"	"November"	"11"	638
	"Kane County, IL"	"17089"	"December"	"12"	678
"Total"	"Kane County, IL"	"17089"			8410
	"Kankakee County, IL"	"17091"	"January"	"1"	141
	"Kankakee County, IL"	"17091"	"February"	"2"	118
	"Kankakee County, IL"	"17091"	"March"	"3"	150
	"Kankakee County, IL"	"17091"	"April"	"4"	123
	"Kankakee County, IL"	"17091"	"May"	"5"	145
	"Kankakee County, IL"	"17091"	"June"	"6"	144
	"Kankakee County, IL"	"17091"	"July"	"7"	138
	"Kankakee County, IL"	"17091"	"August"	"8"	129
	"Kankakee County, IL"	"17091"	"September"	"9"	149
	"Kankakee County, IL"	"17091"	"October"	"10"	148
	"Kankakee County, IL"	"17091"	"November"	"11"	123
	"Kankakee County, IL"	"17091"	"December"	"12"	136
"Total"	"Kankakee County, IL"	"17091"			1644
	"Lake County, IL"	"17097"	"January"	"1"	771
	"Lake County, IL"	"17097"	"February"	"2"	783
	"Lake County, IL"	"17097"	"March"	"3"	840
	"Lake County, IL"	"17097"	"April"	"4"	776
	"Lake County, IL"	"17097"	"May"	"5"	846
	"Lake County, IL"	"17097"	"June"	"6"	864
	"Lake County, IL"	"17097"	"July"	"7"	893
	"Lake County, IL"	"17097"	"August"	"8"	863
	"Lake County, IL"	"17097"	"September"	"9"	839
	"Lake County, IL"	"17097"	"October"	"10"	829
	"Lake County, IL"	"17097"	"November"	"11"	745
	"Lake County, IL"	"17097"	"December"	"12"	789
"Total"	"Lake County, IL"	"17097"			9838
	"LaSalle County, IL"	"17099"	"January"	"1"	105
	"LaSalle County, IL"	"17099"	"February"	"2"	106
	"LaSalle County, IL"	"17099"	"March"	"3"	118
	"LaSalle County, IL"	"17099"	"April"	"4"	104
	"LaSalle County, IL"	"17099"	"May"	"5"	114
	"LaSalle County, IL"	"17099"	"June"	"6"	110
	"LaSalle County, IL"	"17099"	"July"	"7"	122
	"LaSalle County, IL"	"17099"	"August"	"8"	129
	"LaSalle County, IL"	"17099"	"September"	"9"	95
	"LaSalle County, IL"	"17099"	"October"	"10"	107
	"LaSalle County, IL"	"17099"	"November"	"11"	118
	"LaSalle County, IL"	"17099"	"December"	"12"	112
"Total"	"LaSalle County, IL"	"17099"			1340
	"McHenry County, IL"	"17111"	"January"	"1"	319
	"McHenry County, IL"	"17111"	"February"	"2"	335
	"McHenry County, IL"	"17111"	"March"	"3"	356
	"McHenry County, IL"	"17111"	"April"	"4"	357
	"McHenry County, IL"	"17111"	"May"	"5"	365
	"McHenry County, IL"	"17111"	"June"	"6"	355
	"McHenry County, IL"	"17111"	"July"	"7"	379
	"McHenry County, IL"	"17111"	"August"	"8"	372
	"McHenry County, IL"	"17111"	"September"	"9"	310
	"McHenry County, IL"	"17111"	"October"	"10"	355
	"McHenry County, IL"	"17111"	"November"	"11"	298
	"McHenry County, IL"	"17111"	"December"	"12"	319
"Total"	"McHenry County, IL"	"17111"			4120
	"McLean County, IL"	"17113"	"January"	"1"	172
	"McLean County, IL"	"17113"	"February"	"2"	179
	"McLean County, IL"	"17113"	"March"	"3"	185
	"McLean County, IL"	"17113"	"April"	"4"	188
	"McLean County, IL"	"17113"	"May"	"5"	217
	"McLean County, IL"	"17113"	"June"	"6"	197
	"McLean County, IL"	"17113"	"July"	"7"	200
	"McLean County, IL"	"17113"	"August"	"8"	190
	"McLean County, IL"	"17113"	"September"	"9"	184
	"McLean County, IL"	"17113"	"October"	"10"	190
	"McLean County, IL"	"17113"	"November"	"11"	174
	"McLean County, IL"	"17113"	"December"	"12"	197
"Total"	"McLean County, IL"	"17113"			2273
	"Macon County, IL"	"17115"	"January"	"1"	116
	"Macon County, IL"	"17115"	"February"	"2"	110
	"Macon County, IL"	"17115"	"March"	"3"	115
	"Macon County, IL"	"17115"	"April"	"4"	115
	"Macon County, IL"	"17115"	"May"	"5"	119
	"Macon County, IL"	"17115"	"June"	"6"	112
	"Macon County, IL"	"17115"	"July"	"7"	112
	"Macon County, IL"	"17115"	"August"	"8"	154
	"Macon County, IL"	"17115"	"September"	"9"	118
	"Macon County, IL"	"17115"	"October"	"10"	125
	"Macon County, IL"	"17115"	"November"	"11"	98
	"Macon County, IL"	"17115"	"December"	"12"	122
"Total"	"Macon County, IL"	"17115"			1416
	"Madison County, IL"	"17119"	"January"	"1"	263
	"Madison County, IL"	"17119"	"February"	"2"	250
	"Madison County, IL"	"17119"	"March"	"3"	288
	"Madison County, IL"	"17119"	"April"	"4"	269
	"Madison County, IL"	"17119"	"May"	"5"	277
	"Madison County, IL"	"17119"	"June"	"6"	289
	"Madison County, IL"	"17119"	"July"	"7"	333
	"Madison County, IL"	"17119"	"August"	"8"	306
	"Madison County, IL"	"17119"	"September"	"9"	261
	"Madison County, IL"	"17119"	"October"	"10"	305
	"Madison County, IL"	"17119"	"November"	"11"	269
	"Madison County, IL"	"17119"	"December"	"12"	239
"Total"	"Madison County, IL"	"17119"			3349
	"Peoria County, IL"	"17143"	"January"	"1"	242
	"Peoria County, IL"	"17143"	"February"	"2"	220
	"Peoria County, IL"	"17143"	"March"	"3"	236
	"Peoria County, IL"	"17143"	"April"	"4"	251
	"Peoria County, IL"	"17143"	"May"	"5"	219
	"Peoria County, IL"	"17143"	"June"	"6"	229
	"Peoria County, IL"	"17143"	"July"	"7"	235
	"Peoria County, IL"	"17143"	"August"	"8"	258
	"Peoria County, IL"	"17143"	"September"	"9"	224
	"Peoria County, IL"	"17143"	"October"	"10"	247
	"Peoria County, IL"	"17143"	"November"	"11"	234
	"Peoria County, IL"	"17143"	"December"	"12"	234
"Total"	"Peoria County, IL"	"17143"			2829
	"Rock Island County, IL"	"17161"	"January"	"1"	159
	"Rock Island County, IL"	"17161"	"February"	"2"	158
	"Rock Island County, IL"	"17161"	"March"	"3"	180
	"Rock Island County, IL"	"17161"	"April"	"4"	155
	"Rock Island County, IL"	"17161"	"May"	"5"	173
	"Rock Island County, IL"	"17161"	"June"	"6"	151
	"Rock Island County, IL"	"17161"	"July"	"7"	189
	"Rock Island County, IL"	"17161"	"August"	"8"	189
	"Rock Island County, IL"	"17161"	"September"	"9"	163
	"Rock Island County, IL"	"17161"	"October"	"10"	203
	"Rock Island County, IL"	"17161"	"November"	"11"	142
	"Rock Island County, IL"	"17161"	"December"	"12"	151
"Total"	"Rock Island County, IL"	"17161"			2013
	"St. Clair County, IL"	"17163"	"January"	"1"	292
	"St. Clair County, IL"	"17163"	"February"	"2"	295
	"St. Clair County, IL"	"17163"	"March"	"3"	301
	"St. Clair County, IL"	"17163"	"April"	"4"	302
	"St. Clair County, IL"	"17163"	"May"	"5"	357
	"St. Clair County, IL"	"17163"	"June"	"6"	333
	"St. Clair County, IL"	"17163"	"July"	"7"	319
	"St. Clair County, IL"	"17163"	"August"	"8"	382
	"St. Clair County, IL"	"17163"	"September"	"9"	311
	"St. Clair County, IL"	"17163"	"October"	"10"	313
	"St. Clair County, IL"	"17163"	"November"	"11"	326
	"St. Clair County, IL"	"17163"	"December"	"12"	309
"Total"	"St. Clair County, IL"	"17163"			3840
	"Sangamon County, IL"	"17167"	"January"	"1"	200
	"Sangamon County, IL"	"17167"	"February"	"2"	211
	"Sangamon County, IL"	"17167"	"March"	"3"	226
	"Sangamon County, IL"	"17167"	"April"	"4"	226
	"Sangamon County, IL"	"17167"	"May"	"5"	193
	"Sangamon County, IL"	"17167"	"June"	"6"	212
	"Sangamon County, IL"	"17167"	"July"	"7"	232
	"Sangamon County, IL"	"17167"	"August"	"8"	232
	"Sangamon County, IL"	"17167"	"September"	"9"	211
	"Sangamon County, IL"	"17167"	"October"	"10"	228
	"Sangamon County, IL"	"17167"	"November"	"11"	208
	"Sangamon County, IL"	"17167"	"December"	"12"	209
"Total"	"Sangamon County, IL"	"17167"			2588
	"Tazewell County, IL"	"17179"	"January"	"1"	132
	"Tazewell County, IL"	"17179"	"February"	"2"	132
	"Tazewell County, IL"	"17179"	"March"	"3"	161
	"Tazewell County, IL"	"17179"	"April"	"4"	130
	"Tazewell County, IL"	"17179"	"May"	"5"	141
	"Tazewell County, IL"	"17179"	"June"	"6"	156
	"Tazewell County, IL"	"17179"	"July"	"7"	162
	"Tazewell County, IL"	"17179"	"August"	"8"	151
	"Tazewell County, IL"	"17179"	"September"	"9"	156
	"Tazewell County, IL"	"17179"	"October"	"10"	125
	"Tazewell County, IL"	"17179"	"November"	"11"	137
	"Tazewell County, IL"	"17179"	"December"	"12"	136
"Total"	"Tazewell County, IL"	"17179"			1719
	"Will County, IL"	"17197"	"January"	"1"	830
	"Will County, IL"	"17197"	"February"	"2"	740
	"Will County, IL"	"17197"	"March"	"3"	889
	"Will County, IL"	"17197"	"April"	"4"	840
	"Will County, IL"	"17197"	"May"	"5"	866
	"Will County, IL"	"17197"	"June"	"6"	848
	"Will County, IL"	"17197"	"July"	"7"	879
	"Will County, IL"	"17197"	"August"	"8"	937
	"Will County, IL"	"17197"	"September"	"9"	827
	"Will County, IL"	"17197"	"October"	"10"	838
	"Will County, IL"	"17197"	"November"	"11"	756
	"Will County, IL"	"17197"	"December"	"12"	776
"Total"	"Will County, IL"	"17197"			10026
	"Winnebago County, IL"	"17201"	"January"	"1"	369
	"Winnebago County, IL"	"17201"	"February"	"2"	309
	"Winnebago County, IL"	"17201"	"March"	"3"	350
	"Winnebago County, IL"	"17201"	"April"	"4"	355
	"Winnebago County, IL"	"17201"	"May"	"5"	371
	"Winnebago County, IL"	"17201"	"June"	"6"	365
	"Winnebago County, IL"	"17201"	"July"	"7"	370
	"Winnebago County, IL"	"17201"	"August"	"8"	361
	"Winnebago County, IL"	"17201"	"September"	"9"	347
	"Winnebago County, IL"	"17201"	"October"	"10"	327
	"Winnebago County, IL"	"17201"	"November"	"11"	334
	"Winnebago County, IL"	"17201"	"December"	"12"	374
"Total"	"Winnebago County, IL"	"17201"			4232
	"Unidentified Counties, IL"	"17999"	"January"	"1"	2196
	"Unidentified Counties, IL"	"17999"	"February"	"2"	2098
	"Unidentified Counties, IL"	"17999"	"March"	"3"	2353
	"Unidentified Counties, IL"	"17999"	"April"	"4"	2258
	"Unidentified Counties, IL"	"17999"	"May"	"5"	2420
	"Unidentified Counties, IL"	"17999"	"June"	"6"	2313
	"Unidentified Counties, IL"	"17999"	"July"	"7"	2522
	"Unidentified Counties, IL"	"17999"	"August"	"8"	2460
	"Unidentified Counties, IL"	"17999"	"September"	"9"	2338
	"Unidentified Counties, IL"	"17999"	"October"	"10"	2338
	"Unidentified Counties, IL"	"17999"	"November"	"11"	2143
	"Unidentified Counties, IL"	"17999"	"December"	"12"	2278
"Total"	"Unidentified Counties, IL"	"17999"			27717
	"Allen County, IN"	"18003"	"January"	"1"	438
	"Allen County, IN"	"18003"	"February"	"2"	445
	"Allen County, IN"	"18003"	"March"	"3"	433
	"Allen County, IN"	"18003"	"April"	"4"	422
	"Allen County, IN"	"18003"	"May"	"5"	477
	"Allen County, IN"	"18003"	"June"	"6"	431
	"Allen County, IN"	"18003"	"July"	"7"	483
	"Allen County, IN"	"18003"	"August"	"8"	478
	"Allen County, IN"	"18003"	"September"	"9"	443
	"Allen County, IN"	"18003"	"October"	"10"	475
	"Allen County, IN"	"18003"	"November"	"11"	465
	"Allen County, IN"	"18003"	"December"	"12"	460
"Total"	"Allen County, IN"	"18003"			5450
	"Delaware County, IN"	"18035"	"January"	"1"	101
	"Delaware County, IN"	"18035"	"February"	"2"	99
	"Delaware County, IN"	"18035"	"March"	"3"	128
	"Delaware County, IN"	"18035"	"April"	"4"	86
	"Delaware County, IN"	"18035"	"May"	"5"	123
	"Delaware County, IN"	"18035"	"June"	"6"	104
	"Delaware County, IN"	"18035"	"July"	"7"	120
	"Delaware County, IN"	"18035"	"August"	"8"	117
	"Delaware County, IN"	"18035"	"September"	"9"	98
	"Delaware County, IN"	"18035"	"October"	"10"	133
	"Delaware County, IN"	"18035"	"November"	"11"	102
	"Delaware County, IN"	"18035"	"December"	"12"	126
"Total"	"Delaware County, IN"	"18035"			1337
	"Elkhart County, IN"	"18039"	"January"	"1"	283
	"Elkhart County, IN"	"18039"	"February"	"2"	267
	"Elkhart County, IN"	"18039"	"March"	"3"	332
	"Elkhart County, IN"	"18039"	"April"	"4"	272
	"Elkhart County, IN"	"18039"	"May"	"5"	312
	"Elkhart County, IN"	"18039"	"June"	"6"	320
	"Elkhart County, IN"	"18039"	"July"	"7"	337
	"Elkhart County, IN"	"18039"	"August"	"8"	318
	"Elkhart County, IN"	"18039"	"September"	"9"	301
	"Elkhart County, IN"	"18039"	"October"	"10"	282
	"Elkhart County, IN"	"18039"	"November"	"11"	283
	"Elkhart County, IN"	"18039"	"December"	"12"	265
"Total"	"Elkhart County, IN"	"18039"			3572
	"Hamilton County, IN"	"18057"	"January"	"1"	296
	"Hamilton County, IN"	"18057"	"February"	"2"	305
	"Hamilton County, IN"	"18057"	"March"	"3"	316
	"Hamilton County, IN"	"18057"	"April"	"4"	348
	"Hamilton County, IN"	"18057"	"May"	"5"	350
	"Hamilton County, IN"	"18057"	"June"	"6"	350
	"Hamilton County, IN"	"18057"	"July"	"7"	362
	"Hamilton County, IN"	"18057"	"August"	"8"	352
	"Hamilton County, IN"	"18057"	"September"	"9"	327
	"Hamilton County, IN"	"18057"	"October"	"10"	326
	"Hamilton County, IN"	"18057"	"November"	"11"	309
	"Hamilton County, IN"	"18057"	"December"	"12"	285
"Total"	"Hamilton County, IN"	"18057"			3926
	"Hendricks County, IN"	"18063"	"January"	"1"	160
	"Hendricks County, IN"	"18063"	"February"	"2"	138
	"Hendricks County, IN"	"18063"	"March"	"3"	158
	"Hendricks County, IN"	"18063"	"April"	"4"	146
	"Hendricks County, IN"	"18063"	"May"	"5"	171
	"Hendricks County, IN"	"18063"	"June"	"6"	157
	"Hendricks County, IN"	"18063"	"July"	"7"	171
	"Hendricks County, IN"	"18063"	"August"	"8"	195
